courseid,userid,Grade Mandatory,Grade Optional,final_mark
1180.0,37585.0,0.35148514851485146,0.0,3.5148514851485144
1180.0,43433.0,0.27722772277227725,0.0,2.7722772277227725
1180.0,46095.0,0.27722772277227725,0.0,2.7722772277227725
1180.0,46353.0,0.400990099009901,0.0,4.00990099009901
1180.0,46534.0,0.400990099009901,0.0,4.00990099009901
1180.0,76331.0,0.2524752475247525,0.0,2.5247524752475248
1180.0,76722.0,0.2524752475247525,0.0,2.5247524752475248
1180.0,77001.0,0.2524752475247525,0.0,2.5247524752475248
1180.0,77029.0,0.2524752475247525,0.0,2.5247524752475248
1193.0,14275.0,0.45,,9.0
1193.0,22330.0,0.35,,7.0
1193.0,22461.0,0.25,,5.0
1193.0,24465.0,0.35,,7.0
1193.0,25188.0,0.45,,9.0
1193.0,25899.0,0.45,,9.0
1193.0,25980.0,0.3,,6.0
1193.0,26404.0,0.4,,8.0
1193.0,26479.0,0.45,,9.0
1193.0,26545.0,0.5,,10.0
1193.0,26666.0,0.25,,5.0
1193.0,26805.0,0.45,,9.0
1193.0,26966.0,0.4,,8.0
1193.0,26996.0,0.3,,6.0
1193.0,27134.0,0.25,,5.0
1193.0,27220.0,0.35,,7.0
1193.0,27240.0,0.3,,6.0
1193.0,27443.0,0.45,,9.0
1193.0,27660.0,0.2,,4.0
1193.0,31980.0,0.5,,10.0
1193.0,34854.0,0.45,,9.0
1193.0,34898.0,0.45,,9.0
1193.0,34907.0,0.5,,10.0
1193.0,35041.0,0.4,,8.0
1193.0,35345.0,0.2,,4.0
1193.0,35367.0,0.3,,6.0
1193.0,35520.0,0.45,,9.0
1193.0,35567.0,0.35,,7.0
1193.0,35625.0,0.45,,9.0
1193.0,35679.0,0.45,,9.0
1193.0,35801.0,0.4,,8.0
1193.0,35825.0,0.4,,8.0
1193.0,35875.0,0.35,,7.0
1193.0,35925.0,0.35,,7.0
1193.0,36026.0,0.45,,9.0
1193.0,36029.0,0.45,,9.0
1193.0,36284.0,0.45,,9.0
1193.0,36301.0,0.45,,9.0
1193.0,36314.0,0.2,,4.0
1193.0,36317.0,0.3,,6.0
1193.0,36455.0,0.5,,10.0
1193.0,36471.0,0.4,,8.0
1193.0,36528.0,0.4,,8.0
1193.0,36614.0,0.3,,6.0
1193.0,36786.0,0.2,,4.0
1193.0,36890.0,0.4,,8.0
1193.0,36980.0,0.4,,8.0
1193.0,37018.0,0.45,,9.0
1193.0,37224.0,0.25,,5.0
1193.0,37344.0,0.4,,8.0
1193.0,37382.0,0.35,,7.0
1193.0,37422.0,0.15,,3.0
1193.0,37622.0,0.5,,10.0
1193.0,37759.0,0.5,,10.0
1193.0,37789.0,0.25,,5.0
1193.0,37808.0,0.5,,10.0
1193.0,40038.0,0.5,,10.0
1193.0,40858.0,0.45,,9.0
1193.0,43978.0,0.5,,10.0
1193.0,44466.0,0.25,,5.0
1193.0,44488.0,0.5,,10.0
1193.0,44516.0,0.3,,6.0
1193.0,44653.0,0.4,,8.0
1193.0,44668.0,0.4,,8.0
1193.0,45199.0,0.35,,7.0
1193.0,45813.0,0.5,,10.0
1193.0,45915.0,0.3,,6.0
1193.0,46041.0,0.35,,7.0
1193.0,46049.0,0.2,,4.0
1193.0,46799.0,0.35,,7.0
1193.0,47114.0,0.4,,8.0
1193.0,47513.0,0.45,,9.0
1193.0,47660.0,0.4,,8.0
1194.0,18420.0,,0.0,0.0
1194.0,21624.0,,0.055792079207920786,1.1158415841584157
1194.0,26745.0,,0.0,0.0
1194.0,35759.0,,0.05980198019801981,1.1960396039603962
1194.0,39406.0,,0.0,0.0
1194.0,39429.0,,0.0,0.0
1194.0,43845.0,,0.0,0.0
1194.0,44031.0,,0.0,0.0
1194.0,46080.0,,0.0,0.0
1194.0,46235.0,,0.0,0.0
1194.0,47065.0,,0.0,0.0
1194.0,52410.0,,0.0375,0.75
1194.0,52435.0,,0.0,0.0
1194.0,53322.0,,0.0,0.0
1194.0,53345.0,,0.019801980198019802,0.39603960396039606
1194.0,55259.0,,0.0,0.0
1194.0,60755.0,,0.0,0.0
1194.0,61008.0,,0.0,0.0
1194.0,61322.0,,0.0,0.0
1194.0,61628.0,,0.0,0.0
1194.0,61890.0,,0.034375,0.6875
1194.0,61923.0,,0.02599009900990099,0.5198019801980198
1194.0,61936.0,,0.0,0.0
1194.0,61994.0,,0.0,0.0
1194.0,62089.0,,0.0,0.0
1194.0,62379.0,,0.0,0.0
1194.0,62430.0,,0.04584158415841584,0.9168316831683168
1194.0,62451.0,,0.0,0.0
1194.0,62625.0,,0.0,0.0
1194.0,62630.0,,0.009375,0.1875
1194.0,63259.0,,0.026311881188118814,0.5262376237623763
1194.0,64425.0,,0.0,0.0
1194.0,65079.0,,0.009375,0.1875
1194.0,68415.0,,0.0,0.0
1194.0,68445.0,,0.0,0.0
1194.0,68481.0,,0.0,0.0
1194.0,68518.0,,0.0,0.0
1194.0,68603.0,,0.0,0.0
1194.0,68633.0,,0.0,0.0
1194.0,68641.0,,0.027801980198019806,0.5560396039603961
1194.0,68741.0,,0.0,0.0
1194.0,68748.0,,0.08584158415841583,1.7168316831683166
1194.0,68872.0,,0.0375,0.75
1194.0,68891.0,,0.0,0.0
1194.0,68965.0,,0.03,0.6
1194.0,68968.0,,0.0,0.0
1194.0,69015.0,,0.0225,0.44999999999999996
1194.0,69082.0,,0.0,0.0
1194.0,69146.0,,0.0,0.0
1194.0,69242.0,,0.0,0.0
1194.0,69351.0,,0.01875,0.375
1194.0,69399.0,,0.0,0.0
1194.0,69425.0,,0.0,0.0
1194.0,69600.0,,0.0625,1.25
1194.0,69640.0,,0.0,0.0
1194.0,69663.0,,0.0,0.0
1194.0,70378.0,,0.0375,0.75
1194.0,70470.0,,0.0,0.0
1194.0,70529.0,,0.0,0.0
1194.0,70786.0,,0.0,0.0
1194.0,70862.0,,0.05625,1.125
1194.0,71217.0,,0.08079207920792078,1.6158415841584155
1194.0,71224.0,,0.06834158415841585,1.366831683168317
1194.0,71312.0,,0.0,0.0
1194.0,71385.0,,0.0,0.0
1194.0,72051.0,,0.0,0.0
1194.0,72061.0,,0.0,0.0
1194.0,72165.0,,0.020371287128712872,0.40742574257425745
1194.0,72223.0,,0.0,0.0
1194.0,72252.0,,0.02599009900990099,0.5198019801980198
1194.0,72290.0,,0.0,0.0
1194.0,72292.0,,0.0,0.0
1194.0,72351.0,,0.0,0.0
1194.0,72373.0,,0.0,0.0
1194.0,72394.0,,0.0,0.0
1194.0,72482.0,,0.0,0.0
1194.0,72563.0,,0.028125,0.5625
1194.0,72596.0,,0.0,0.0
1194.0,72599.0,,0.0,0.0
1194.0,72654.0,,0.01875,0.375
1194.0,72664.0,,0.0,0.0
1194.0,72707.0,,0.0,0.0
1194.0,72718.0,,0.015,0.3
1194.0,72722.0,,0.0,0.0
1194.0,72870.0,,0.0,0.0
1194.0,72927.0,,0.0,0.0
1194.0,72942.0,,0.0,0.0
1194.0,73007.0,,0.0,0.0
1194.0,73047.0,,0.009375,0.1875
1194.0,73078.0,,0.0075,0.15
1194.0,73080.0,,0.0,0.0
1194.0,73108.0,,0.0,0.0
1194.0,73113.0,,0.0,0.0
1194.0,73141.0,,0.0,0.0
1194.0,73150.0,,0.0,0.0
1194.0,73325.0,,0.0,0.0
1194.0,74765.0,,0.0,0.0
1194.0,75028.0,,0.0,0.0
1194.0,7867.0,,0.023514851485148515,0.47029702970297027
1195.0,14509.0,0.32673267326732675,,6.534653465346535
1195.0,27339.0,0.32727734023402344,0.4,7.272773402340235
1195.0,35808.0,0.43033071772640374,,8.606614354528075
1195.0,36001.0,0.4468375731012269,,8.936751462024539
1195.0,36855.0,0.44349229888711006,,8.869845977742202
1195.0,40119.0,0.37313546883173404,0.0,3.7313546883173405
1200.0,26745.0,0.413,,8.26
1200.0,34934.0,0.064375,,1.2875
1200.0,39429.0,0.3251,,6.502
1200.0,39547.0,0.0,,0.0
1200.0,43845.0,0.219,0.335,5.540000000000001
1200.0,46080.0,0.3907,,7.814
1200.0,52335.0,0.2145,0.2005,4.15
1200.0,52410.0,0.35910000000000003,,7.182
1200.0,52698.0,0.393,,7.86
1200.0,53322.0,0.1359,0.23055,3.6645
1200.0,54346.0,0.0,,0.0
1200.0,55205.0,0.0,,0.0
1200.0,55259.0,0.45899999999999996,,9.18
1200.0,60755.0,0.2629,,5.258000000000001
1200.0,61322.0,0.0,,0.0
1200.0,61890.0,0.279,,5.58
1200.0,61923.0,0.286,,5.72
1200.0,61994.0,0.1679,,3.3579999999999997
1200.0,62089.0,0.2425,,4.85
1200.0,62379.0,0.21749999999999997,0.365,5.825
1200.0,62430.0,0.1946,,3.892
1200.0,62451.0,0.16312500000000002,0.25305,4.1617500000000005
1200.0,62630.0,0.40970000000000006,,8.194
1200.0,62967.0,0.3584,,7.168
1200.0,62989.0,0.04625,,0.925
1200.0,63643.0,0.0,,0.0
1200.0,64425.0,0.291,0.45,7.41
1200.0,65079.0,0.3736,,7.4719999999999995
1200.0,68415.0,0.3881,,7.7620000000000005
1200.0,68445.0,0.2731,,5.462
1200.0,68481.0,0.19390000000000002,0.2238,4.1770000000000005
1200.0,68518.0,0.2993,,5.986000000000001
1200.0,68570.0,0.0,,0.0
1200.0,68603.0,0.1102,,2.204
1200.0,68633.0,0.41159999999999997,,8.232
1200.0,68641.0,0.48599999999999993,,9.719999999999999
1200.0,68741.0,0.3896,,7.792
1200.0,68748.0,0.3705,,7.41
1200.0,68872.0,0.3987,,7.974
1200.0,68891.0,0.3169,,6.338
1200.0,68965.0,0.33399999999999996,,6.68
1200.0,68968.0,0.44939999999999997,,8.988
1200.0,69015.0,0.21880000000000002,,4.376
1200.0,69030.0,0.442,,8.84
1200.0,69039.0,0.0,,0.0
1200.0,69082.0,0.47240000000000004,,9.448
1200.0,69146.0,0.4629,,9.258
1200.0,69242.0,0.0766,,1.532
1200.0,69291.0,0.2625,,5.25
1200.0,69351.0,0.2821,,5.642
1200.0,69393.0,0.0,,0.0
1200.0,69399.0,0.2541,,5.082
1200.0,69425.0,0.2366,,4.732
1200.0,69600.0,0.0935,,1.87
1200.0,69626.0,0.109375,,2.1875
1200.0,69640.0,0.03925,,0.785
1200.0,69663.0,0.1679,,3.3579999999999997
1200.0,70285.0,0.1634,,3.268
1200.0,70378.0,0.045,,0.8999999999999999
1200.0,70470.0,0.084,,1.6800000000000002
1200.0,70529.0,0.479,,9.58
1200.0,70786.0,0.0738,,1.476
1200.0,70862.0,0.0484,,0.968
1200.0,71217.0,0.22560000000000002,0.27,4.956
1200.0,71280.0,0.31062500000000004,,6.2125
1200.0,71312.0,0.1601,,3.202
1200.0,71373.0,0.3366,,6.732
1200.0,71385.0,0.4265,,8.53
1200.0,72051.0,0.1,,2.0
1200.0,72053.0,0.1494,,2.988
1200.0,72061.0,0.23570000000000002,,4.714
1200.0,72165.0,0.123,0.235,3.58
1200.0,72223.0,0.2125,,4.25
1200.0,72252.0,0.4734999999999999,,9.469999999999999
1200.0,72290.0,0.0,,0.0
1200.0,72292.0,0.0387,,0.774
1200.0,72351.0,0.2934,,5.868
1200.0,72373.0,0.21189999999999998,,4.2379999999999995
1200.0,72394.0,0.2384,,4.768
1200.0,72437.0,0.03625,,0.725
1200.0,72482.0,0.20140000000000002,,4.0280000000000005
1200.0,72496.0,0.277,,5.540000000000001
1200.0,72563.0,0.1503,0.335,4.853
1200.0,72596.0,0.4566,,9.132
1200.0,72599.0,0.1689,,3.378
1200.0,72654.0,0.0829,,1.658
1200.0,72664.0,0.2239,,4.478
1200.0,72681.0,0.0,,0.0
1200.0,72707.0,0.0935,,1.87
1200.0,72718.0,0.4225,,8.45
1200.0,72722.0,0.175,,3.5
1200.0,72870.0,0.10375000000000001,,2.075
1200.0,72927.0,0.0,,0.0
1200.0,72942.0,0.4824,,9.648
1200.0,73007.0,0.14625,,2.925
1200.0,73047.0,0.20339999999999997,,4.068
1200.0,73075.0,0.206875,0.365,5.71875
1200.0,73078.0,0.2484,0.38,6.284000000000001
1200.0,73080.0,0.2646,,5.292
1200.0,73108.0,0.3149,,6.298
1200.0,73141.0,0.14140000000000003,,2.8280000000000003
1200.0,73150.0,0.0329,,0.6579999999999999
1200.0,73325.0,0.0,,0.0
1200.0,73486.0,0.0,,0.0
1200.0,73842.0,0.0,,0.0
1200.0,74765.0,0.05625,,1.125
1200.0,75028.0,0.1672,0.37,5.372
1201.0,13295.0,,0.26666666666666666,5.333333333333333
1201.0,13330.0,,0.08333333333333333,1.6666666666666665
1201.0,14905.0,,0.175,3.5
1201.0,17504.0,,0.025,0.5
1201.0,19277.0,,0.05,1.0
1201.0,21570.0,,0.1375,2.75
1201.0,21576.0,,0.1375,2.75
1201.0,23218.0,,0.15,3.0
1201.0,25953.0,,0.075,1.5
1201.0,26003.0,,0.1,2.0
1201.0,26136.0,,0.11666666666666665,2.333333333333333
1201.0,26243.0,,0.0875,1.75
1201.0,26244.0,,0.1375,2.75
1201.0,26250.0,,0.15,3.0
1201.0,26347.0,,0.1875,3.75
1201.0,26803.0,,0.175,3.5
1201.0,26825.0,,0.049999999999999996,0.9999999999999999
1201.0,27115.0,,0.15,3.0
1201.0,27373.0,,0.09999999999999999,1.9999999999999998
1201.0,27530.0,,0.016666666666666666,0.3333333333333333
1201.0,27533.0,,0.11249999999999999,2.25
1201.0,2812.0,,0.0,0.0
1201.0,34770.0,,0.11249999999999999,2.25
1201.0,35052.0,,0.075,1.5
1201.0,35133.0,,0.025,0.5
1201.0,35251.0,,0.0875,1.75
1201.0,35323.0,,0.15,3.0
1201.0,35483.0,,0.0875,1.75
1201.0,35527.0,,0.175,3.5
1201.0,35623.0,,0.0625,1.25
1201.0,35664.0,,0.11249999999999999,2.25
1201.0,35701.0,,0.0,0.0
1201.0,35757.0,,0.125,2.5
1201.0,35829.0,,0.075,1.5
1201.0,35914.0,,0.0,0.0
1201.0,35993.0,,0.15,3.0
1201.0,36130.0,,0.06666666666666667,1.3333333333333333
1201.0,36144.0,,0.025,0.5
1201.0,36220.0,,0.175,3.5
1201.0,36238.0,,0.1,2.0
1201.0,36318.0,,0.0875,1.75
1201.0,36666.0,,0.2,4.0
1201.0,36818.0,,0.15,3.0
1201.0,37160.0,,0.016666666666666666,0.3333333333333333
1201.0,37163.0,,0.0875,1.75
1201.0,37332.0,,0.2125,4.25
1201.0,37342.0,,0.0875,1.75
1201.0,37606.0,,0.0625,1.25
1201.0,37607.0,,0.09999999999999999,1.9999999999999998
1201.0,40044.0,,0.125,2.5
1201.0,43433.0,,0.2,4.0
1201.0,44253.0,,0.2,4.0
1201.0,44403.0,,0.225,4.5
1201.0,44471.0,,0.125,2.5
1201.0,44515.0,,0.1125,2.25
1201.0,44551.0,,0.2,4.0
1201.0,44568.0,,0.0,0.0
1201.0,44618.0,,0.07500000000000001,1.5000000000000002
1201.0,44623.0,,0.1375,2.75
1201.0,44957.0,,0.11249999999999999,2.25
1201.0,45079.0,,0.175,3.5
1201.0,45206.0,,0.05,1.0
1201.0,45239.0,,0.11249999999999999,2.25
1201.0,45329.0,,0.175,3.5
1201.0,45480.0,,0.3,6.0
1201.0,45485.0,,0.03333333333333333,0.6666666666666666
1201.0,45565.0,,0.09999999999999999,1.9999999999999998
1201.0,45755.0,,0.15,3.0
1201.0,45792.0,,0.1,2.0
1201.0,46015.0,,0.11249999999999999,2.25
1201.0,46029.0,,0.1875,3.75
1201.0,46095.0,,0.19999999999999998,3.9999999999999996
1201.0,46353.0,,0.125,2.5
1201.0,46534.0,,0.2,4.0
1201.0,46542.0,,0.15,3.0
1201.0,47211.0,,0.15,3.0
1201.0,47245.0,,0.1875,3.75
1201.0,7988.0,,0.11666666666666665,2.333333333333333
1215.0,15692.0,0.0,,0.0
1215.0,15946.0,0.228,0.17099999999999999,3.99
1215.0,16166.0,0.3885,0.177,5.655
1215.0,18479.0,0.34099999999999997,0.2575,5.985
1215.0,22603.0,0.29075,0.1675,4.5825000000000005
1215.0,26753.0,0.244625,0.35550000000000004,6.001250000000001
1215.0,27062.0,0.21625,0.11499999999999999,3.3125
1215.0,27374.0,0.346875,0.314,6.60875
1215.0,27458.0,0.19775,0.2485,4.4625
1215.0,27670.0,0.295375,0.3225,6.178749999999999
1215.0,27870.0,0.2921875,0.121,4.131875
1215.0,37133.0,0.3680625,0.294,6.620625
1215.0,37448.0,0.2755,0.2785,5.540000000000001
1215.0,37650.0,0.43424999999999997,0.441,8.7525
1215.0,38183.0,0.028571428571428574,,0.5714285714285715
1215.0,38849.0,0.40575,0.2705,6.7625
1215.0,40061.0,0.373875,0.2105,5.84375
1215.0,40181.0,0.4095625,0.34550000000000003,7.550625
1215.0,40425.0,0.4005625,0.433,8.335625
1215.0,43946.0,0.103625,,2.0725
1215.0,44470.0,0.0,,0.0
1215.0,44595.0,0.3569375,0.433,7.899374999999999
1215.0,44738.0,0.29131250000000003,0.4215,7.128125000000001
1215.0,46375.0,0.2126875,0.265,4.776875
1215.0,47400.0,0.2228125,0.20550000000000002,4.283125
1215.0,47401.0,0.409375,0.35,7.593749999999999
1215.0,47408.0,0.336125,0.356,6.92125
1215.0,47446.0,0.1571875,0.017,1.7418749999999998
1215.0,74940.0,0.0,,0.0
1215.0,74949.0,0.0,,0.0
1217.0,15946.0,0.29090909090909095,0.0,2.9090909090909096
1217.0,16166.0,0.34708333333333335,0.0,3.4708333333333337
1217.0,18479.0,0.3068181818181818,0.0,3.0681818181818183
1217.0,20045.0,0.25227272727272726,0.0,2.5227272727272725
1217.0,22603.0,0.3020833333333333,0.0,3.020833333333333
1217.0,26020.0,0.35833333333333334,0.0,3.5833333333333335
1217.0,26670.0,0.3145833333333333,0.0,3.145833333333333
1217.0,26753.0,0.31416666666666665,0.0,3.1416666666666666
1217.0,27062.0,0.3090909090909091,0.0,3.090909090909091
1217.0,27158.0,0.2645454545454546,0.0,2.645454545454546
1217.0,27458.0,0.32125,0.0,3.2125
1217.0,27825.0,0.31666666666666665,0.0,3.1666666666666665
1217.0,27870.0,0.26272727272727275,0.0,2.6272727272727274
1217.0,28300.0,0.31708333333333333,0.0,3.1708333333333334
1217.0,37133.0,0.3359090909090909,0.0,3.359090909090909
1217.0,38849.0,0.331,0.0,3.31
1217.0,40061.0,0.2833333333333333,0.0,2.833333333333333
1217.0,40425.0,0.36041666666666666,0.0,3.6041666666666665
1217.0,43990.0,0.35000000000000003,0.0,3.5000000000000004
1217.0,44595.0,0.3625,0.0,3.625
1217.0,44738.0,0.31375000000000003,0.0,3.1375
1217.0,47385.0,0.28611111111111115,0.0,2.8611111111111116
1217.0,47401.0,0.33125,0.0,3.3125
1217.0,47408.0,0.3541666666666667,0.0,3.541666666666667
1217.0,47446.0,0.3,0.0,3.0
1217.0,9188.0,0.3666666666666667,,7.333333333333334
1222.0,10924.0,0.20625,,4.125
1222.0,15916.0,0.22000000000000003,,4.4
1222.0,19037.0,0.2,,4.0
1222.0,19630.0,0.33,,6.6000000000000005
1222.0,27995.0,0.0,,0.0
1222.0,29683.0,0.215,,4.3
1222.0,29929.0,0.07125000000000001,,1.4250000000000003
1222.0,32043.0,0.0,,0.0
1222.0,35568.0,0.16999999999999998,,3.3999999999999995
1222.0,36437.0,0.0,,0.0
1222.0,37880.0,0.265,,5.300000000000001
1222.0,39732.0,0.0,,0.0
1222.0,40519.0,0.25,,5.0
1222.0,44166.0,0.135,,2.7
1222.0,44359.0,0.135,,2.7
1222.0,44460.0,0.0,,0.0
1222.0,45100.0,0.281,,5.620000000000001
1222.0,45122.0,0.18,,3.5999999999999996
1222.0,46031.0,0.39,,7.800000000000001
1222.0,46055.0,0.29500000000000004,,5.9
1222.0,46564.0,0.0,,0.0
1222.0,47053.0,0.08499999999999999,,1.6999999999999997
1222.0,54426.0,0.29500000000000004,,5.9
1222.0,55181.0,0.24500000000000002,,4.9
1222.0,55567.0,0.445,,8.9
1222.0,56436.0,0.385,,7.7
1222.0,63831.0,0.4,,8.0
1222.0,73839.0,0.19,,3.8
1222.0,74649.0,0.36,,7.199999999999999
1222.0,9826.0,0.0,,0.0
1222.0,9915.0,0.0,,0.0
1225.0,20675.0,0.400990099009901,,8.01980198019802
1225.0,44763.0,0.17202970297029704,,3.440594059405941
1225.0,45945.0,0.35767326732673266,,7.153465346534653
1225.0,46129.0,0.40470297029702973,,8.094059405940595
1225.0,46549.0,,0.0,0.0
1225.0,52829.0,0.3514851485148515,,7.029702970297031
1225.0,53682.0,0.31435643564356436,,6.287128712871287
1225.0,54443.0,,0.0,0.0
1225.0,55509.0,,0.0,0.0
1225.0,60647.0,0.35148514851485146,,7.029702970297029
1225.0,60942.0,0.4319306930693069,,8.638613861386139
1225.0,61053.0,0.4133663366336634,,8.267326732673268
1225.0,61548.0,0.150990099009901,,3.0198019801980203
1225.0,61822.0,,0.0,0.0
1225.0,61840.0,,0.0,0.0
1225.0,62285.0,0.46905940594059403,,9.381188118811881
1225.0,62874.0,0.37623762376237624,,7.524752475247524
1225.0,63299.0,,0.0,0.0
1225.0,63514.0,0.42574257425742573,,8.514851485148515
1225.0,63713.0,,0.0,0.0
1225.0,63731.0,0.4628712871287129,,9.257425742574258
1225.0,63834.0,0.2400990099009901,,4.801980198019802
1225.0,7164.0,0.10396039603960396,,2.0792079207920793
1231.0,10467.0,,0.0,0.0
1231.0,16598.0,,0.08333333333333333,1.6666666666666665
1231.0,17490.0,0.400990099009901,0.0,4.00990099009901
1231.0,22111.0,,0.07142857142857142,1.4285714285714284
1231.0,22675.0,0.400990099009901,0.0,4.00990099009901
1231.0,24464.0,0.0,0.07142857142857142,0.7142857142857142
1231.0,24656.0,0.400990099009901,0.125,5.25990099009901
1231.0,26127.0,,0.0,0.0
1231.0,27437.0,0.35148514851485146,0.0,3.5148514851485144
1231.0,28190.0,0.400990099009901,0.0,4.00990099009901
1231.0,34808.0,0.36633663366336633,0.11262376237623763,4.78960396039604
1231.0,35447.0,,0.0,0.0
1231.0,35652.0,0.400990099009901,0.125,5.25990099009901
1231.0,36271.0,0.0,0.0,0.0
1231.0,39715.0,0.400990099009901,0.125,5.25990099009901
1231.0,43598.0,0.0,0.0,0.0
1231.0,44157.0,0.35148514851485146,0.0,3.5148514851485144
1231.0,47902.0,,0.0,0.0
1231.0,47980.0,0.35148514851485146,0.1,4.514851485148514
1231.0,48026.0,0.35148514851485146,0.0,3.5148514851485144
1231.0,48040.0,0.0,0.0,0.0
1231.0,52357.0,0.0,0.0,0.0
1231.0,52504.0,0.400990099009901,0.0625,4.63490099009901
1231.0,52963.0,,0.0,0.0
1231.0,53114.0,0.400990099009901,0.0,4.00990099009901
1231.0,53139.0,0.5,0.0,5.0
1231.0,53459.0,0.0,0.0,0.0
1231.0,53600.0,0.0,0.0,0.0
1231.0,53710.0,0.400990099009901,0.125,5.25990099009901
1231.0,54406.0,0.400990099009901,0.0,4.00990099009901
1231.0,54796.0,0.5,0.0,5.0
1231.0,55373.0,0.35148514851485146,0.0,3.5148514851485144
1231.0,55421.0,,0.0,0.0
1232.0,24169.0,0.43958334374999997,0.0,4.395833437499999
1232.0,29597.0,0.4375,0.0,4.375
1232.0,47989.0,0.44375,0.0,4.4375
1232.0,47997.0,0.44375,0.16666666666666666,6.104166666666666
1232.0,49264.0,0.44375,0.0,4.4375
1232.0,53678.0,0.44375,0.025,4.6875
1233.0,17163.0,0.008710801393728223,0.0,0.08710801393728222
1233.0,19115.0,0.2595818815331011,0.0,2.5958188153310107
1233.0,25166.0,0.29442508710801396,0.0,2.94425087108014
1233.0,25948.0,0.34668989547038326,0.0,3.4668989547038325
1233.0,26502.0,0.31881533101045295,0.0,3.1881533101045294
1233.0,27308.0,0.35714285714285715,0.0,3.5714285714285716
1233.0,35540.0,0.3780487804878049,0.0,3.7804878048780486
1233.0,35761.0,0.4337979094076655,0.0,4.337979094076655
1233.0,37168.0,0.3885017421602788,0.0,3.8850174216027877
1233.0,37508.0,0.39895470383275267,0.0,3.989547038327527
1233.0,39248.0,0.008710801393728223,0.0,0.08710801393728222
1233.0,44316.0,0.15853658536585366,0.0,1.5853658536585367
1233.0,44631.0,0.25609756097560976,0.0,2.5609756097560976
1233.0,45827.0,0.22125435540069688,0.0,2.212543554006969
1233.0,46426.0,0.4059233449477352,0.0,4.059233449477352
1233.0,51866.0,0.41289198606271776,0.0,4.128919860627177
1233.0,51931.0,0.3710801393728223,0.0,3.710801393728223
1233.0,51936.0,0.39547038327526135,0.0,3.9547038327526134
1233.0,51960.0,0.02961672473867596,0.0,0.2961672473867596
1233.0,52071.0,0.44076655052264807,0.0,4.407665505226481
1233.0,52073.0,0.02961672473867596,0.0,0.2961672473867596
1233.0,52365.0,0.40592334494773524,0.0,4.059233449477352
1233.0,52984.0,0.25609756097560976,0.0,2.5609756097560976
1233.0,53649.0,0.318815331010453,0.0,3.1881533101045303
1233.0,53679.0,0.3710801393728223,0.0,3.710801393728223
1233.0,53891.0,0.22125435540069688,0.0,2.212543554006969
1233.0,54497.0,0.4337979094076655,0.0,4.337979094076655
1233.0,54719.0,0.3989547038327526,0.0,3.989547038327526
1233.0,54874.0,0.29442508710801396,0.0,2.94425087108014
1233.0,54927.0,0.4337979094076655,0.0,4.337979094076655
1233.0,55128.0,0.318815331010453,0.0,3.1881533101045303
1233.0,55135.0,0.02264808362369338,0.0,0.22648083623693382
1233.0,55243.0,0.4094076655052265,0.0,4.094076655052265
1233.0,60981.0,0.47909407665505227,0.0,4.790940766550523
1233.0,61021.0,0.4337979094076655,0.0,4.337979094076655
1233.0,61047.0,0.4651567944250871,0.0,4.651567944250871
1233.0,61054.0,0.45121951219512196,0.0,4.51219512195122
1233.0,61168.0,0.1742160278745645,0.0,1.742160278745645
1233.0,61361.0,0.3710801393728223,0.0,3.710801393728223
1233.0,61399.0,0.3780487804878049,0.0,3.7804878048780486
1233.0,61587.0,0.4337979094076655,0.0,4.337979094076655
1233.0,61659.0,0.5,0.0,5.0
1233.0,61690.0,0.48606271777003485,0.0,4.860627177700349
1233.0,61702.0,0.46167247386759586,0.0,4.616724738675958
1233.0,61713.0,0.47212543554006964,0.0,4.7212543554006965
1233.0,61772.0,0.47212543554006964,0.0,4.7212543554006965
1233.0,61798.0,0.4442508710801394,0.0,4.442508710801394
1233.0,61869.0,0.47212543554006964,0.0,4.7212543554006965
1233.0,61870.0,0.3780487804878049,0.0,3.7804878048780486
1233.0,61954.0,0.4651567944250871,0.0,4.651567944250871
1233.0,62027.0,0.4268292682926829,0.0,4.2682926829268295
1233.0,62043.0,0.47909407665505227,0.0,4.790940766550523
1233.0,62073.0,0.3710801393728223,0.0,3.710801393728223
1233.0,62183.0,0.35365853658536583,0.0,3.536585365853658
1233.0,62200.0,0.47212543554006964,0.0,4.7212543554006965
1233.0,62408.0,0.5,0.0,5.0
1233.0,62553.0,0.41986062717770034,0.0,4.198606271777003
1233.0,62619.0,0.47212543554006964,0.0,4.7212543554006965
1233.0,62678.0,0.4581881533101045,0.0,4.581881533101045
1233.0,62763.0,0.4477351916376307,0.0,4.477351916376307
1233.0,62790.0,0.3919860627177701,0.0,3.919860627177701
1233.0,63071.0,0.47909407665505227,0.0,4.790940766550523
1233.0,63089.0,0.47212543554006964,0.0,4.7212543554006965
1233.0,63217.0,0.42334494773519166,0.0,4.2334494773519165
1233.0,63231.0,0.4547038327526133,0.0,4.547038327526133
1233.0,63426.0,0.46515679442508706,0.0,4.65156794425087
1233.0,63523.0,0.45121951219512196,0.0,4.51219512195122
1233.0,63617.0,0.3954703832752613,0.0,3.954703832752613
1233.0,63637.0,0.4024390243902439,0.0,4.024390243902439
1233.0,63695.0,0.3780487804878049,0.0,3.7804878048780486
1233.0,63773.0,0.4337979094076655,0.0,4.337979094076655
1233.0,63821.0,0.3606271777003484,0.0,3.6062717770034842
